"range","area","pt","yr","occ","elev","burn","graze","hillshade","medwtpcp","medsppcp","medpropwtr"
"Monitor","Allison","AL14","2015",0,2285,0,1,225,117,55,0.733009708737864
"Monitor","Allison","AL15","2006",1,2325,0,1,230,133,60,0.733333333333333
"Monitor","Allison","AL16","2015",0,2394,0,1,223,133,60,0.733333333333333
"Monitor","Allison","AL17","2015",0,2487,0,1,214,133,60,0.733333333333333
"Monitor","Allison","AL18","2015",0,2397,0,1,179,133,60,0.733333333333333
"Monitor","Allison","AL19","2015",0,2280,0,1,211,112,52,0.73469387755102
"Monitor","Allison","AL20","2006",1,2227,0,1,206,112,52,0.73469387755102
"Monitor","Allison","AL21","2015",0,2209,0,1,201,112,52,0.73469387755102
"Monitor","Allison","AL22","2015",0,2179,0,1,203,112,52,0.73469387755102
"Toquima","Antone","AN01.1","2013",1,2403,0,1,216,176.5,92.5,0.717783052039381
"Toquima","Antone","AN01.2","2006",1,2425,0,1,204,176.5,92.5,0.717783052039381
"Toquima","Antone","AN01.3","2015",0,2450,0,1,204,176.5,92.5,0.717783052039381
"Toquima","Antone","AN02.1","2006",1,2486,0,1,202,176.5,92.5,0.717783052039381
"Toquima","Antone","AN02.2","2006",1,2518,0,1,208,176.5,92.5,0.717783052039381
"Toquima","Antone","AN03.1","2006",1,2604,0,1,193,176.5,92.5,0.717783052039381
"Toquima","Antone","AN03.2","2015",0,2658,0,1,188,224,122,0.710788343416617
"Toquima","Antone","AN04.1","2013",1,2735,0,1,158,224,122,0.710788343416617
"Shoshone","Barrett","BA01.1","2006",1,2156,0,1,210,112,60,0.724770642201835
"Shoshone","Barrett","BA01.2","2006",1,2180,0,1,219,112,60,0.724770642201835
"Shoshone","Barrett","BA02.1","2012",1,2263,0,1,219,112,60,0.724770642201835
"Shoshone","Barrett","BA02.2","2006",1,2282,0,1,199,112,60,0.724770642201835
"Shoshone","Barrett","BA03.1","2006",1,2364,0,1,209,157,80,0.730232558139535
"Shoshone","Barrett","BA03.2","2006",1,2395,0,1,205,157,80,0.730232558139535
"Shoshone","Barrett","BA04.1","2006",1,2455,0,1,233,157,80,0.730232558139535
"Shoshone","Barrett","BA04.2","2012",1,2468,0,1,179,157,80,0.730232558139535
"Shoshone","Barrett","BA05.1","2006",1,2518,0,1,196,157,80,0.730232558139535
"Shoshone","Barrett","BA05.2","2006",1,2554,0,1,196,157,80,0.730232558139535
"Shoshone","Barrett","BA06.1","2006",1,2640,0,1,155,142,73,0.726591760299625
"Shoshone","Barrett","BA06.2","2006",1,2679,0,1,153,142,73,0.726591760299625
"Shoshone","Becker","BE01.1","2006",1,2166,0,1,163,76,28,0.695652173913043
"Shoshone","Becker","BE01.2","2006",1,2188,0,1,197,76,28,0.695652173913043
"Shoshone","Becker","BE02.1","2006",1,2241,0,1,187,146,55,0.738219895287958
"Shoshone","Becker","BE02.2","2006",1,2248,0,1,228,146,55,0.738219895287958
"Shoshone","Becker","BE03.1","2013",0,2359,0,1,191,146,55,0.738219895287958
"Shoshone","Becker","BE03.2","2013",0,2373,0,1,154,146,55,0.738219895287958
"Toiyabe","Birch","BI01.1","2006",1,1966,0,1,197,105,60,0.720588235294118
"Toiyabe","Birch","BI01.2","2006",1,1991,0,1,229,105,60,0.720588235294118
"Toiyabe","Birch","BI02.1","2006",1,2058,0,1,216,236,100,0.726153846153846
"Toiyabe","Birch","BI02.2","2006",1,2105,0,1,111,236,100,0.726153846153846
"Toiyabe","Birch","BI03.1","2006",1,2122,0,1,252,236,100,0.726153846153846
"Toiyabe","Birch","BI03.2","2006",1,2153,0,1,227,214,100,0.727891156462585
"Toiyabe","Birch","BI03.3","2006",1,2158,0,1,221,202.5,96.5,0.729845961373055
"Toiyabe","Birch","BI04.1","2006",1,2211,0,1,234,214,100,0.727891156462585
"Toiyabe","Birch","BI04.2","2006",1,2231,0,1,239,214,100,0.727891156462585
"Toiyabe","Birch","BI04.3","2006",1,2324,0,1,208,214,100,0.727891156462585
"Toiyabe","Birch","BI05.1","2006",1,2376,0,1,243,202.5,96.5,0.729845961373055
"Toiyabe","Birch","BI05.2","2006",1,2410,0,1,191,202.5,96.5,0.729845961373055
"Toiyabe","Birch","BI06.1","2006",1,2484,0,1,197,202.5,96.5,0.729845961373055
"Toiyabe","Birch","BI06.2","2012",1,2524,0,1,214,202.5,96.5,0.729845961373055
"Toiyabe","Birch","BI07.1","2012",1,2555,0,1,237,177.5,87,0.729822784810127
"Toiyabe","Birch","BI07.2","2012",1,2586,0,1,185,177.5,87,0.729822784810127
"Toiyabe","Birch","BI0B1","2008",1,1900,1,1,206,132,60,0.720588235294118
"Toiyabe","Birch","BI0B2","2008",1,1920,1,1,205,132,60,0.720588235294118
"Toiyabe","Birch","BI0B3","2008",1,1929,1,1,208,132,60,0.720588235294118
"Toiyabe","Birch","BI0B4","2008",1,1960,1,1,227,132,60,0.720588235294118
"Toiyabe","Birch","BISG01","2011",1,1923,1,1,220,164,60,0.720588235294118
"Toiyabe","Birch","BISG02","2011",1,1919,1,1,234,164,60,0.720588235294118
"Toiyabe","Birch","BISG03","2011",1,1905,1,1,205,164,60,0.720588235294118
"Toiyabe","Birch","BISG04","2011",1,1904,1,1,188,164,60,0.720588235294118
"Toiyabe","Birch","BISG05","2011",1,1898,1,1,215,164,60,0.720588235294118
"Toiyabe","Birch","BISG06","2011",1,1894,1,1,206,164,60,0.720588235294118
"Toiyabe","Birch","BISG07","2011",1,1894,1,1,204,164,60,0.720588235294118
"Toiyabe","Birch","BISG08","2011",1,1886,1,1,206,164,60,0.720588235294118
"Monitor","Barley","BL01","2013",1,2249,0,1,214,110,36,0.735294117647059
"Monitor","Barley","BL02","2015",0,2240,0,1,247,110,36,0.735294117647059
"Monitor","Barley","BL03","2013",1,2225,0,1,210,110,36,0.735294117647059
"Monitor","Barley","BL04","2013",1,2241,0,1,214,165,55,0.744186046511628
"Monitor","Barley","BL05","2013",1,2245,0,1,218,165,55,0.744186046511628
"Monitor","Barley","BL06","2015",0,2256,0,1,215,165,55,0.744186046511628
"Monitor","Barley","BL07","2015",0,2258,0,1,217,165,55,0.744186046511628
"Monitor","Barley","BL08","2012",1,2275,0,1,221,165,55,0.744186046511628
"Monitor","Barley","BL09","2008",1,2283,0,1,220,165,55,0.744186046511628
"Monitor","Barley","BL10","2015",0,2309,0,1,209,165,55,0.744186046511628
"Monitor","Barley","BL11","2013",1,2318,0,1,205,165,55,0.744186046511628
"Monitor","Barley","BL12","2008",1,2345,0,1,229,216,69,0.756183745583039
"Monitor","Barley","BL13","2012",1,2359,0,1,178,216,69,0.756183745583039
"Monitor","Barley","BL14","2013",1,2376,0,1,222,216,69,0.756183745583039
"Monitor","Barley","BL15","2013",1,2389,0,1,246,216,69,0.756183745583039
"Monitor","Barley","BL16","2015",0,2398,0,1,190,215,64.5,0.776615858031372
"Monitor","Charnoc North","CBN01","2015",0,2422,0,1,212,127.5,50,0.74320987654321
"Monitor","Charnoc North","CBN02","2013",1,2457,0,1,245,127.5,50,0.74320987654321
"Monitor","Charnoc North","CBN04","2015",0,2425,0,1,226,127.5,50,0.74320987654321
"Monitor","Charnoc North","CBN05","2015",0,2413,0,1,231,127.5,50,0.74320987654321
"Monitor","Charnoc North","CBNSG01","2014",0,2446,0,1,225,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG02","2014",0,2446,0,1,212,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG03","2014",0,2446,0,1,220,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG04","2014",0,2446,0,1,212,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG05","2014",0,2446,0,1,211,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG06","2014",0,2446,0,1,209,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG07","2014",0,2445,0,1,209,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG08","2014",0,2446,0,1,197,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG09","2014",0,2446,0,1,226,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG10","2014",0,2446,0,1,230,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG11","2014",0,2445,0,1,223,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG12","2014",0,2445,0,1,219,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG13","2014",0,2446,0,1,231,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG14","2014",0,2446,0,1,235,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG15","2014",0,2446,0,1,231,165,60,0.733333333333333
"Monitor","Charnoc North","CBNSG16","2014",0,2447,0,1,233,165,60,0.733333333333333
"Monitor","Charnoc South","CBS01","2015",0,2341,0,1,202,124.5,49,0.743098115585085
"Monitor","Charnoc South","CBS02","2015",0,2339,0,1,201,124.5,49,0.743098115585085
"Monitor","Charnoc South","CBS03","2015",0,2328,0,1,208,124.5,49,0.743098115585085
"Monitor","Charnoc South","CBS04","2015",0,2330,0,1,211,124.5,49,0.743098115585085
"Monitor","Charnoc South","CBS05","2015",0,2336,0,1,190,124.5,49,0.743098115585085
"Monitor","Charnoc South","CBSSG01","2014",0,2414,0,1,202,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG02","2014",0,2414,0,1,191,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG03","2014",0,2414,0,1,194,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG04","2014",0,2414,0,1,193,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG05","2014",0,2386,0,1,197,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG06","2014",0,2388,0,1,191,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG07","2014",0,2391,0,1,197,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG08","2014",0,2392,0,1,193,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG09","2014",0,2393,0,1,201,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG10","2014",0,2393,0,1,217,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG11","2014",0,2394,0,1,196,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG12","2014",0,2395,0,1,215,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG13","2014",0,2396,0,1,211,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG14","2014",0,2396,0,1,205,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG15","2014",0,2397,0,1,208,162,59,0.733031674208145
"Monitor","Charnoc South","CBSSG16","2014",0,2397,0,1,205,162,59,0.733031674208145
"Monitor","Dobbin East","DE05.1","2015",0,2640,0,1,237,210,88.5,0.714548494983278
"Monitor","Dobbin East","DE05.2","2015",0,2614,0,1,220,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE05.3","2013",1,2546,0,0,238,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE06.1","2007",1,2486,0,0,233,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE06.2","2015",0,2437,0,1,186,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE06.3","2015",0,2375,0,1,237,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE07.1","2015",0,2334,0,1,194,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE07.2","2015",0,2279,0,1,221,175.5,78,0.704235090751945
"Monitor","Dobbin East","DE07.3","2015",0,2283,0,1,216,175.5,78,0.704235090751945
"Monitor","Dobbin West","DW01.1","2015",0,2258,0,1,216,94,50,0.683809523809524
"Monitor","Dobbin West","DW01.2","2007",1,2311,0,0,199,142,68.5,0.694080717488789
"Monitor","Dobbin West","DW02.1","2015",0,2356,0,1,216,142,68.5,0.694080717488789
"Monitor","Dobbin West","DW02.2","2015",0,2394,0,1,200,142,68.5,0.694080717488789
"Monitor","Dobbin West","DW03.1","2015",0,2416,0,1,235,142,68.5,0.694080717488789
"Monitor","Dobbin West","DW03.2","2015",0,2438,0,1,196,142,68.5,0.694080717488789
"Monitor","Dobbin West","DW03.3","2015",0,2480,0,1,226,210,88.5,0.714548494983278
"Monitor","Dobbin West","DW04.1","2015",0,2568,0,1,224,210,88.5,0.714548494983278
"Monitor","Dobbin West","DW04.2","2015",0,2611,0,1,221,210,88.5,0.714548494983278
"Monitor","Elkhorn","EH01","2012",1,2275,1,1,202,149,65,0.714912280701754
"Monitor","Elkhorn","EH02","2012",1,2318,1,1,215,149,65,0.714912280701754
"Monitor","Elkhorn","EH03","2011",1,2334,1,1,180,149,65,0.714912280701754
"Monitor","Elkhorn","EH04","2011",1,2351,1,1,240,149,65,0.714912280701754
"Monitor","Elkhorn","EHSG01","2013",1,2307,1,1,207,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG02","2013",1,2302,1,1,202,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG03","2011",1,2307,1,1,197,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG04","2013",1,2297,1,1,199,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG05","2013",1,2319,1,1,205,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG06","2011",1,2304,1,1,202,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG07","2013",1,2320,1,1,213,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG08","2011",1,2305,1,1,215,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG09","2013",1,2325,1,1,231,163,65,0.714912280701754
"Monitor","Elkhorn","EHSG10","2013",1,2314,1,1,242,163,65,0.714912280701754
"Toiyabe","Grass Springs","GS01","2008",1,2179,1,1,183,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS02","2009",1,2134,1,1,184,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS03","2009",1,2085,1,1,229,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS04","2008",1,2079,1,1,220,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS05","2006",1,2087,1,1,209,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS06","2006",1,2108,1,1,205,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS07","2006",1,2145,1,1,190,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS08","2006",1,2129,1,1,160,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS09","2006",1,2078,1,1,207,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GS10","2006",1,2062,1,1,206,159.5,79,0.716134268276847
"Toiyabe","Grass Springs","GSSG01","2011",1,2089,1,1,207,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG02","2011",1,2091,1,1,202,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG03","2011",1,2090,1,1,199,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG04","2011",1,2095,1,1,204,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG05","2011",1,2097,1,1,201,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG06","2011",1,2099,1,1,203,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG07","2011",1,2099,1,1,201,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG08","2011",1,2104,1,1,200,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG09","2011",1,2112,1,1,187,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG10","2011",1,2109,1,1,204,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG11","2011",1,2117,1,1,186,182,73,0.713725490196078
"Toiyabe","Grass Springs","GSSG12","2011",1,2110,1,1,196,182,73,0.713725490196078
"Shoshone","Underdown","High.Burned.M.1","2006",0,2349.1,1,0,157,239.005,107.95,0.704301660232132
"Shoshone","Underdown","High.Burned.M.2","2006",0,2345.7,1,0,201,239.005,107.95,0.704301660232132
"Shoshone","Underdown","High.Burned.M.3","2006",0,2346.4,1,0,180,239.005,107.95,0.704301660232132
"Shoshone","Underdown","High.Control.M.1","2001",1,2362.5,0,0,196,239.005,107.95,0.704301660232132
"Shoshone","Underdown","High.Control.M.2","2006",0,2355.3,0,0,186,239.005,107.95,0.704301660232132
"Shoshone","Underdown","High.Control.M.3","2006",0,2362.8,0,0,154,239.005,107.95,0.704301660232132
"Toiyabe","Jett","JE01.1","2006",1,1972,0,0,213,73,30,0.745762711864407
"Toiyabe","Jett","JE01.2","2006",1,1978,0,0,201,73,30,0.745762711864407
"Toiyabe","Jett","JE01.3","2006",1,2016,0,0,200,73,30,0.745762711864407
"Toiyabe","Jett","JE02.1","2012",1,2051,0,0,208,166,100,0.718274111675127
"Toiyabe","Jett","JE02.2","2013",1,2085,0,0,219,166,100,0.718274111675127
"Toiyabe","Jett","JE02.3","2006",1,2115,0,0,220,166,100,0.718274111675127
"Toiyabe","Jett","JE03.1","2006",1,2143,0,0,222,166,100,0.718274111675127
"Toiyabe","Jett","JE03.2","2006",1,2156,0,0,196,166,100,0.718274111675127
"Toiyabe","Jett","JE03.3","2013",1,2190,0,0,126,165,79,0.692028459416292
"Shoshone","Underdown","Low.Burned.M.1","2001",1,2092.9,0,0,158,106.805,56.515,0.63747088796765
"Shoshone","Underdown","Low.Burned.M.2","2003",1,2092.2,1,0,176,106.805,56.515,0.63747088796765
"Shoshone","Underdown","Low.Burned.M.3","2001",1,2085.7,0,0,183,106.805,56.515,0.63747088796765
"Shoshone","Underdown","Low.Control.M.1","2006",0,2065.5,0,0,187,106.805,56.515,0.63747088796765
"Shoshone","Underdown","Low.Control.M.2","2004",1,2060.9,0,0,187,106.805,56.515,0.63747088796765
"Shoshone","Underdown","Low.Control.M.3","2001",1,2062.5,0,0,188,106.805,56.515,0.63747088796765
"Toquima","Meadow","MD01.1","2015",0,2259,0,1,205,147,78,0.716294048430049
"Toquima","Meadow","MD01.2","2013",1,2273,0,1,204,147,78,0.716294048430049
"Toquima","Meadow","MD01.3","2015",0,2302,0,1,203,147,78,0.716294048430049
"Toquima","Meadow","MD02.1","2015",0,2342,0,1,186,147,78,0.716294048430049
"Toquima","Meadow","MD02.2","2015",0,2368,0,1,208,147,78,0.716294048430049
"Toquima","Meadow","MD02.3","2015",0,2384,0,1,201,176.5,92.5,0.717783052039381
"Toquima","Meadow","MD03.1","2015",0,2447,0,1,202,190,98.5,0.720469477578618
"Toquima","Meadow","MD03.2","2015",0,2495,0,1,200,190,98.5,0.720469477578618
"Toquima","Meadow","MD04.1","2015",0,2577,0,1,187,176.5,92.5,0.717783052039381
"Toquima","Meadow","MD04.2","2015",0,2619,0,1,169,190,98.5,0.720469477578618
"Toquima","Meadow","MD05.1","2015",0,2660,0,1,210,190,98.5,0.720469477578618
"Toquima","Meadow","MD05.2","2015",0,2674,0,1,209,180,96.5,0.714021263813795
